Order_ID,Customer_ID,Age,Gender,City,State,Customer_Segment,Product_Category,Quantity,Sales,Discount,Profit,Payment_Method,Purchase_Date
ORD00374,CUST0374,55,Female,Austin,TX,Premium,Clothing,5,1070,250.11,116.18,Debit Card,14-05-2024
ORD00375,CUST0375,25,Female,Dallas,NY,VIP,Electronics,3,1065,100.4,150.17,Net Banking,13-08-2024
ORD00376,CUST0376,64,Other,Houston,IL,Premium,Beauty,5,1860,390.92,94.44,Debit Card,21-12-2023
ORD00377,CUST0377,60,Other,San Diego,CA,Premium,Beauty,5,235,0.82,44.53,Net Banking,22-05-2024
ORD00378,CUST0378,28,Male,Dallas,IL,Premium,Clothing,3,486,7.34,39.92,Cash,29-08-2023
ORD00379,CUST0379,23,Female,Dallas,AZ,VIP,Sports,1,458,68.49,37.94,Cash,31-10-2024
ORD00380,CUST0380,19,Male,San Diego,TX,VIP,Electronics,5,1505,0.08,95.76,Net Banking,14-10-2024
ORD00381,CUST0381,37,Other,San Jose,CA,Premium,Sports,3,618,153.01,80.21,Cash,27-07-2024
ORD00382,CUST0382,57,Other,Dallas,IL,Premium,Sports,1,69,15.72,4.44,UPI,10-10-2024
ORD00383,CUST0383,36,Other,San Jose,IL,Regular,Electronics,1,479,23.59,32.36,Cash,18-09-2023
ORD00384,CUST0384,57,Male,Houston,NY,Regular,Sports,2,508,125.66,30.05,UPI,29-02-2024
ORD00385,CUST0385,20,Other,Austin,NY,Regular,Sports,4,1428,252.46,147.68,Cash,27-06-2024
ORD00386,CUST0386,65,Male,San Jose,TX,VIP,Beauty,4,1972,300.73,314.49,Debit Card,15-08-2024
ORD00387,CUST0387,29,Other,Chicago,NY,Premium,Sports,5,1650,436.93,152.38,Cash,15-09-2024
ORD00388,CUST0388,62,Male,Phoenix,TX,VIP,Home & Kitchen,3,753,181.8,40.4,Net Banking,08-06-2024
ORD00389,CUST0389,37,Other,San Jose,IL,VIP,Beauty,2,244,15.35,35.93,UPI,16-05-2023
ORD00390,CUST0390,63,Other,Chicago,AZ,VIP,Beauty,3,1149,39.78,114.07,Cash,07-08-2024
ORD00391,CUST0391,60,Other,San Diego,AZ,Regular,Home & Kitchen,4,1732,6.64,113.82,Cash,24-02-2023
ORD00392,CUST0392,60,Male,Houston,IL,Regular,Clothing,3,1107,83.21,180.09,UPI,08-07-2024
ORD00393,CUST0393,20,Female,Dallas,NY,Regular,Beauty,5,2310,155.45,316.87,Cash,07-06-2024
ORD00394,CUST0394,62,Female,New York,TX,Regular,Sports,4,1692,495.33,115.96,Net Banking,14-01-2023
ORD00395,CUST0395,65,Female,Houston,AZ,VIP,Sports,2,972,184.81,123.14,UPI,13-07-2024
ORD00396,CUST0396,65,Other,Houston,CA,VIP,Home & Kitchen,4,440,129.82,18.97,Debit Card,10-06-2024
ORD00397,CUST0397,25,Female,New York,TX,Regular,Home & Kitchen,5,775,30.24,102.48,UPI,05-12-2023
ORD00398,CUST0398,47,Other,Chicago,NY,VIP,Clothing,3,975,14.88,182.29,Net Banking,05-11-2023
ORD00399,CUST0399,49,Other,San Jose,IL,VIP,Electronics,3,867,57.21,62.82,Credit Card,13-06-2023
ORD00400,CUST0400,44,Other,San Jose,TX,Premium,Electronics,3,399,105.74,43.84,UPI,28-10-2023
ORD00401,CUST0401,31,Other,San Jose,TX,VIP,Beauty,1,78,15.65,7.29,Net Banking,07-09-2023
ORD00402,CUST0402,20,Other,San Antonio,TX,Premium,Electronics,4,604,97.89,46.78,Net Banking,10-06-2024
ORD00403,CUST0403,50,Female,Dallas,NY,VIP,Home & Kitchen,2,368,56.73,59.84,Debit Card,30-06-2024
ORD00404,CUST0404,18,Other,Los Angeles,CA,VIP,Clothing,4,1788,55.75,226.34,Cash,15-03-2023
ORD00405,CUST0405,65,Other,Chicago,NY,VIP,Sports,3,117,3.07,6.62,UPI,14-03-2023
ORD00406,CUST0406,54,Male,Phoenix,TX,VIP,Sports,4,1368,165.99,117.15,Cash,02-05-2023
ORD00407,CUST0407,52,Male,Austin,NY,Regular,Beauty,1,378,96.19,29.21,Net Banking,24-10-2023
ORD00408,CUST0408,61,Female,Austin,NY,Regular,Home & Kitchen,4,860,101.94,113.03,Cash,30-06-2024
ORD00409,CUST0409,32,Male,San Diego,AZ,Regular,Home & Kitchen,2,344,69.9,51.29,UPI,20-07-2024
ORD00410,CUST0410,53,Male,Los Angeles,NY,Premium,Electronics,5,1625,192.11,189.33,Credit Card,04-08-2023
ORD00411,CUST0411,65,Other,San Antonio,CA,Regular,Sports,5,460,22.21,36.39,UPI,28-04-2023
ORD00412,CUST0412,29,Other,Austin,NY,Premium,Beauty,4,1400,230.86,109.43,Credit Card,11-04-2023
ORD00413,CUST0413,30,Other,Austin,TX,VIP,Home & Kitchen,3,255,51.35,17.35,UPI,13-03-2023
ORD00414,CUST0414,30,Female,Dallas,TX,VIP,Home & Kitchen,5,1785,163.69,223.13,Net Banking,09-01-2024
ORD00415,CUST0415,38,Female,Chicago,NY,Premium,Home & Kitchen,2,844,56.09,126.83,Cash,04-01-2024
ORD00416,CUST0416,26,Other,San Antonio,TX,Regular,Sports,4,812,188.73,76.69,Credit Card,23-10-2024
ORD00417,CUST0417,56,Male,Phoenix,CA,Regular,Beauty,2,308,67.78,34.59,Credit Card,03-06-2024
ORD00418,CUST0418,58,Male,Austin,AZ,VIP,Sports,5,640,174.01,61.86,Net Banking,28-04-2024
ORD00419,CUST0419,59,Male,San Antonio,TX,VIP,Clothing,5,1975,507.87,102.82,Net Banking,03-04-2023
ORD00420,CUST0420,43,Female,San Jose,NY,Regular,Clothing,5,1850,92.04,223.47,Cash,03-07-2023
ORD00421,CUST0421,54,Other,Chicago,TX,Premium,Home & Kitchen,1,132,30.15,8.63,UPI,28-08-2023
ORD00422,CUST0422,20,Other,Houston,AZ,VIP,Home & Kitchen,4,1040,286.39,137.33,Credit Card,28-11-2023
ORD00423,CUST0423,24,Other,San Jose,IL,Premium,Home & Kitchen,5,1490,254.86,131.54,Cash,24-08-2024
ORD00424,CUST0424,59,Male,San Jose,IL,Premium,Sports,2,568,69.16,86.09,UPI,08-05-2024
ORD00425,CUST0425,56,Male,San Jose,CA,Regular,Sports,2,274,6.34,39.22,Debit Card,11-07-2023
ORD00426,CUST0426,28,Female,Austin,NY,Premium,Clothing,4,1740,172.38,105.03,Cash,04-08-2023
ORD00427,CUST0427,55,Male,San Diego,NY,Regular,Clothing,1,85,14.62,5.22,Net Banking,09-08-2024
ORD00428,CUST0428,27,Male,Chicago,IL,VIP,Clothing,5,1135,204.08,125.25,Credit Card,08-11-2024
ORD00429,CUST0429,36,Male,Houston,TX,VIP,Beauty,4,1856,268.19,131.64,Cash,27-05-2023
ORD00430,CUST0430,55,Male,Austin,AZ,VIP,Home & Kitchen,2,780,160.43,116.7,Net Banking,12-03-2023
ORD00431,CUST0431,32,Female,San Diego,CA,Regular,Electronics,1,123,19.29,19.33,Cash,12-09-2024
ORD00432,CUST0432,24,Male,Dallas,AZ,Regular,Beauty,1,469,110.29,45.02,Credit Card,08-05-2024
ORD00433,CUST0433,60,Male,Austin,AZ,Premium,Electronics,4,1148,144.88,181.79,Net Banking,23-08-2023
ORD00434,CUST0434,48,Female,San Antonio,AZ,Regular,Beauty,1,237,9.52,27.66,Debit Card,18-10-2023
ORD00435,CUST0435,56,Other,San Diego,IL,Regular,Clothing,1,383,85.44,15.2,Net Banking,16-06-2024
ORD00436,CUST0436,18,Female,Houston,IL,Premium,Sports,3,222,10.31,31.27,UPI,02-07-2024
ORD00437,CUST0437,45,Other,San Antonio,AZ,Premium,Home & Kitchen,4,1624,99.24,202.51,Net Banking,03-07-2023
ORD00438,CUST0438,41,Other,San Jose,TX,VIP,Home & Kitchen,3,945,97.63,132.04,Debit Card,02-05-2023
ORD00439,CUST0439,65,Male,Dallas,CA,VIP,Electronics,2,560,67.29,49.65,Net Banking,14-12-2024
ORD00440,CUST0440,61,Other,New York,CA,Premium,Sports,1,431,11.78,30.1,Net Banking,01-04-2023
ORD00441,CUST0441,22,Female,Houston,IL,VIP,Electronics,5,195,42.38,28.94,Cash,02-11-2024
ORD00442,CUST0442,51,Female,Austin,NY,Premium,Clothing,4,976,3.14,172.77,Net Banking,19-07-2023
ORD00443,CUST0443,20,Other,San Jose,AZ,Regular,Clothing,5,530,107.17,43.96,Credit Card,30-03-2023
ORD00444,CUST0444,35,Female,San Antonio,TX,Regular,Sports,5,610,94.75,82.72,Credit Card,16-07-2024
ORD00445,CUST0445,36,Other,San Jose,AZ,Premium,Home & Kitchen,3,1311,108.75,169.46,Debit Card,18-02-2024
ORD00446,CUST0446,54,Male,Phoenix,CA,Regular,Sports,5,370,62.01,38.65,UPI,09-06-2024
ORD00447,CUST0447,34,Other,Austin,IL,Premium,Sports,4,1232,178.75,91.1,UPI,28-11-2024
ORD00448,CUST0448,47,Other,New York,TX,VIP,Electronics,3,162,18.6,24.13,Debit Card,19-12-2024
ORD00449,CUST0449,32,Female,San Diego,IL,Regular,Beauty,5,120,25.23,8.48,UPI,13-02-2024
ORD00450,CUST0450,61,Other,San Antonio,NY,Premium,Beauty,2,526,49.53,39.44,Net Banking,07-07-2023
ORD00451,CUST0451,65,Other,Houston,TX,Regular,Clothing,2,792,57.51,65.97,Debit Card,13-09-2023
ORD00452,CUST0452,57,Female,Chicago,NY,VIP,Electronics,1,366,104.94,32.35,Credit Card,13-02-2023
ORD00453,CUST0453,48,Female,Austin,IL,Premium,Sports,5,2320,191.21,164.83,Net Banking,12-02-2024
ORD00454,CUST0454,32,Other,Chicago,NY,Premium,Beauty,4,1056,297.68,41.62,UPI,03-12-2024
ORD00455,CUST0455,29,Female,Los Angeles,AZ,VIP,Sports,3,1116,2.82,168.22,Cash,14-04-2023
ORD00456,CUST0456,38,Female,Austin,IL,Premium,Clothing,5,770,54.78,86.33,Net Banking,10-01-2024
ORD00457,CUST0457,29,Female,San Diego,CA,VIP,Sports,3,618,158.39,42.26,Debit Card,15-05-2023
ORD00458,CUST0458,54,Other,Houston,NY,VIP,Home & Kitchen,2,608,78.84,56.69,Debit Card,03-06-2023
ORD00459,CUST0459,48,Male,Chicago,TX,Premium,Sports,2,954,243.1,90.68,UPI,04-11-2023
ORD00460,CUST0460,34,Other,Austin,NY,Premium,Sports,1,373,18.28,29.2,UPI,06-10-2024
ORD00461,CUST0461,24,Female,San Antonio,IL,Regular,Home & Kitchen,3,918,153.53,131.11,UPI,26-02-2024
ORD00462,CUST0462,25,Female,Austin,CA,Premium,Beauty,5,1760,342.74,107.97,UPI,29-11-2023
ORD00463,CUST0463,61,Other,Dallas,TX,Regular,Electronics,4,1336,114.84,176.77,Debit Card,17-10-2024
ORD00464,CUST0464,39,Female,Austin,AZ,VIP,Sports,1,60,2.92,4.81,UPI,26-10-2023
ORD00465,CUST0465,63,Female,Austin,TX,VIP,Home & Kitchen,4,1676,433.82,129.78,Net Banking,06-04-2024
ORD00466,CUST0466,44,Male,Chicago,NY,Regular,Clothing,2,716,54.05,106.96,Credit Card,20-06-2023
ORD00467,CUST0467,43,Male,Los Angeles,NY,Regular,Sports,5,235,1.86,25.54,Credit Card,26-09-2023
ORD00468,CUST0468,57,Male,Los Angeles,TX,Regular,Home & Kitchen,2,292,64.61,26.49,Debit Card,23-06-2024
ORD00469,CUST0469,28,Male,New York,IL,VIP,Home & Kitchen,4,1036,303.02,96.08,UPI,31-03-2024
ORD00470,CUST0470,26,Other,San Jose,CA,Premium,Beauty,5,1265,239.48,149.09,Net Banking,20-06-2024
ORD00471,CUST0471,58,Other,San Jose,IL,Premium,Home & Kitchen,4,1184,80.68,69.99,UPI,27-02-2024
ORD00472,CUST0472,34,Male,Phoenix,NY,Premium,Electronics,5,2185,497.06,118.91,UPI,01-07-2024
ORD00473,CUST0473,18,Other,Dallas,TX,Regular,Home & Kitchen,1,412,53.2,33.71,Debit Card,15-07-2024
ORD00474,CUST0474,41,Male,San Diego,AZ,Premium,Sports,4,588,28.8,89.79,Cash,14-08-2023
ORD00475,CUST0475,34,Male,San Diego,CA,Premium,Beauty,5,2165,450.7,155.62,Net Banking,27-02-2024
ORD00476,CUST0476,30,Male,Chicago,CA,Premium,Home & Kitchen,1,346,47.26,35.23,Net Banking,12-07-2023
ORD00477,CUST0477,38,Male,Chicago,NY,VIP,Beauty,1,115,33.55,7.52,Debit Card,24-03-2024
ORD00478,CUST0478,64,Male,Houston,NY,Premium,Clothing,1,272,17.72,28.74,Cash,19-04-2024
ORD00479,CUST0479,62,Male,San Antonio,NY,Regular,Clothing,1,156,36.3,7.27,Cash,16-07-2023
ORD00480,CUST0480,34,Female,New York,NY,Regular,Clothing,4,1656,484.37,102.02,Credit Card,16-04-2024
ORD00481,CUST0481,65,Male,San Jose,CA,VIP,Sports,4,1472,424.47,199.48,Debit Card,13-02-2023
ORD00482,CUST0482,65,Other,San Jose,NY,VIP,Home & Kitchen,4,1384,124.07,131.11,Credit Card,12-08-2023
ORD00483,CUST0483,25,Male,San Diego,IL,Regular,Electronics,2,852,70.57,53.1,Debit Card,13-02-2023
ORD00484,CUST0484,55,Other,Dallas,AZ,VIP,Clothing,3,1242,33.34,89.02,Credit Card,25-09-2024
ORD00485,CUST0485,39,Other,New York,NY,Regular,Home & Kitchen,2,758,121.97,42.05,Cash,21-11-2023
ORD00486,CUST0486,53,Other,San Antonio,TX,Regular,Clothing,1,372,42.16,52.33,UPI,11-05-2024
ORD00487,CUST0487,63,Female,San Jose,IL,VIP,Beauty,4,468,79.56,51.1,UPI,24-04-2024
ORD00488,CUST0488,35,Other,San Jose,CA,Premium,Electronics,5,495,66.73,74.05,Net Banking,09-04-2024
ORD00489,CUST0489,18,Other,San Jose,TX,Premium,Clothing,1,337,86.63,41.66,Debit Card,06-03-2023
ORD00490,CUST0490,60,Other,San Diego,CA,Premium,Beauty,4,1648,272.65,195.24,UPI,18-10-2024
ORD00491,CUST0491,38,Male,Los Angeles,AZ,Regular,Electronics,1,447,125.76,24.67,Credit Card,20-04-2023
ORD00492,CUST0492,49,Male,Los Angeles,NY,Premium,Beauty,4,1424,209.29,174.43,Net Banking,20-02-2023
ORD00493,CUST0493,41,Male,Austin,NY,Premium,Electronics,2,710,104.67,111.06,Credit Card,16-10-2024
ORD00494,CUST0494,21,Female,San Jose,TX,Premium,Home & Kitchen,1,441,81.62,46.49,Credit Card,21-03-2023
ORD00495,CUST0495,31,Other,Los Angeles,NY,VIP,Clothing,5,1085,61.67,131.94,Debit Card,02-10-2024
ORD00496,CUST0496,29,Other,San Jose,TX,Regular,Electronics,5,1015,205.38,125.8,Cash,20-06-2023
ORD00497,CUST0497,29,Other,San Diego,AZ,Premium,Home & Kitchen,2,586,175.52,47.8,UPI,17-07-2024
ORD00498,CUST0498,38,Female,San Diego,TX,VIP,Home & Kitchen,5,715,120.79,48.78,Net Banking,18-09-2023
ORD00499,CUST0499,41,Female,Dallas,TX,Regular,Electronics,1,165,29.49,17.3,UPI,04-11-2023
ORD00500,CUST0500,32,Male,San Antonio,NY,Regular,Home & Kitchen,5,1405,234.49,221.1,Debit Card,08-02-2023
ORD00501,CUST0501,47,Female,Chicago,CA,Regular,Home & Kitchen,3,1425,248.87,99.91,UPI,07-08-2024
ORD00502,CUST0502,43,Other,Houston,NY,Regular,Home & Kitchen,4,432,63.28,68.16,Net Banking,01-09-2024
ORD00503,CUST0503,59,Female,New York,AZ,Premium,Sports,1,419,7.03,68.24,UPI,02-03-2024
ORD00504,CUST0504,25,Male,Austin,NY,Regular,Sports,1,176,27.69,14.52,Net Banking,01-12-2023
ORD00505,CUST0505,50,Other,Houston,CA,Regular,Electronics,4,992,224.05,104.66,Credit Card,18-03-2024
ORD00506,CUST0506,36,Female,Chicago,CA,Premium,Home & Kitchen,1,263,45.09,12.51,Cash,29-03-2023
ORD00507,CUST0507,43,Other,San Diego,CA,Regular,Clothing,4,1224,72.75,125.83,Net Banking,28-07-2024
ORD00508,CUST0508,57,Other,San Jose,CA,Regular,Clothing,1,156,36.35,11.79,Net Banking,26-04-2023
ORD00509,CUST0509,60,Female,San Diego,IL,Regular,Home & Kitchen,2,368,38.04,48.94,UPI,25-12-2023
ORD00510,CUST0510,57,Female,Austin,CA,Regular,Sports,1,493,121.01,29.74,UPI,29-03-2023
ORD00511,CUST0511,25,Other,New York,CA,VIP,Beauty,2,928,231.75,64.86,UPI,24-04-2023
ORD00512,CUST0512,37,Female,Dallas,NY,Premium,Home & Kitchen,2,796,128.48,53.78,Net Banking,15-07-2024
ORD00513,CUST0513,48,Other,Chicago,NY,Regular,Sports,5,2415,480.73,109.33,Debit Card,18-10-2023
ORD00514,CUST0514,30,Other,Austin,IL,VIP,Electronics,4,1420,402.65,61.03,UPI,06-11-2024
ORD00515,CUST0515,41,Male,New York,IL,Premium,Sports,2,428,65.3,56.75,UPI,03-09-2024
ORD00516,CUST0516,52,Male,Chicago,CA,VIP,Beauty,4,1228,341.27,47.19,Debit Card,09-11-2023
ORD00517,CUST0517,39,Female,San Diego,CA,VIP,Electronics,3,1110,117.19,142.75,Debit Card,10-10-2023
ORD00518,CUST0518,21,Other,Phoenix,TX,VIP,Electronics,5,815,55.15,76.95,Cash,21-05-2023
ORD00519,CUST0519,23,Other,San Diego,AZ,VIP,Beauty,2,466,33.6,31.53,UPI,04-12-2023
ORD00520,CUST0520,46,Other,Chicago,CA,Premium,Clothing,5,1485,304.74,94.83,Debit Card,06-12-2024
ORD00521,CUST0521,63,Other,Chicago,TX,VIP,Clothing,5,2445,115.93,140.15,Net Banking,02-05-2023
ORD00522,CUST0522,29,Female,Chicago,NY,Regular,Home & Kitchen,4,920,83.72,135.34,UPI,12-07-2023
ORD00523,CUST0523,24,Male,Chicago,NY,Regular,Beauty,5,780,141.71,90.54,Net Banking,25-08-2023
ORD00524,CUST0524,61,Male,San Antonio,NY,Regular,Sports,2,554,140.63,49.73,UPI,01-02-2024
ORD00525,CUST0525,49,Female,Chicago,CA,Premium,Clothing,2,72,8.83,12.34,UPI,16-08-2023
ORD00526,CUST0526,65,Other,Houston,CA,Premium,Electronics,2,988,282.97,81.71,Net Banking,05-12-2024
ORD00527,CUST0527,38,Female,Houston,TX,Premium,Sports,1,331,73.02,27.62,UPI,18-09-2024
ORD00528,CUST0528,65,Other,Austin,AZ,Regular,Beauty,1,286,9.38,32.79,Credit Card,15-06-2024
ORD00529,CUST0529,52,Female,New York,AZ,Premium,Sports,5,2055,388.79,95.63,UPI,12-02-2024
ORD00530,CUST0530,37,Female,Dallas,CA,Premium,Sports,3,999,275.43,111.06,Debit Card,23-10-2024
ORD00531,CUST0531,46,Male,San Jose,NY,Premium,Clothing,5,2500,670.75,241.39,Cash,28-11-2023
ORD00532,CUST0532,46,Male,Chicago,TX,VIP,Beauty,2,942,128.49,71.19,Debit Card,07-05-2023
ORD00533,CUST0533,23,Male,Dallas,IL,VIP,Electronics,5,1910,220.08,285.02,Net Banking,13-06-2023
ORD00534,CUST0534,42,Other,San Diego,NY,Regular,Clothing,3,927,242.31,122.83,Debit Card,03-07-2023
ORD00535,CUST0535,63,Male,San Diego,IL,Regular,Home & Kitchen,4,668,125.54,36.69,Debit Card,04-01-2023
ORD00536,CUST0536,57,Female,New York,TX,Regular,Sports,4,1192,288.75,127.54,Cash,11-08-2023
ORD00537,CUST0537,55,Other,Dallas,TX,Premium,Sports,4,240,43.29,10.03,Net Banking,26-09-2024
ORD00538,CUST0538,58,Other,Houston,NY,VIP,Clothing,2,96,18.81,4.28,Credit Card,14-08-2024
ORD00539,CUST0539,56,Female,San Antonio,NY,VIP,Electronics,1,233,69.46,12.13,UPI,07-11-2024
ORD00540,CUST0540,62,Other,Austin,AZ,Regular,Beauty,2,506,113.75,40.81,Credit Card,03-11-2023
ORD00541,CUST0541,38,Female,San Diego,NY,Premium,Sports,5,265,23.28,16.96,UPI,23-06-2024
ORD00542,CUST0542,44,Other,Houston,CA,Regular,Beauty,1,75,12.86,12.24,Net Banking,10-05-2024
ORD00543,CUST0543,64,Other,Austin,IL,Premium,Sports,5,2270,215.53,264.63,Net Banking,13-05-2023
ORD00544,CUST0544,57,Other,Dallas,AZ,Regular,Sports,4,1732,93.48,231.7,UPI,02-01-2023
ORD00545,CUST0545,25,Male,Dallas,NY,VIP,Clothing,5,1160,144.09,101.66,Net Banking,06-08-2023
ORD00546,CUST0546,18,Other,Houston,IL,Regular,Home & Kitchen,1,177,15.95,21.34,Credit Card,03-12-2024
ORD00547,CUST0547,39,Female,San Diego,AZ,VIP,Beauty,1,446,23.5,42.07,UPI,05-05-2024
ORD00548,CUST0548,48,Male,Chicago,TX,Premium,Clothing,4,1904,494.22,259.95,Cash,27-02-2023
ORD00549,CUST0549,51,Female,Austin,IL,Regular,Beauty,5,145,9.06,20.77,UPI,02-06-2023
ORD00550,CUST0550,35,Male,San Antonio,TX,Premium,Beauty,2,624,113.38,39.88,Credit Card,23-12-2024
ORD00551,CUST0551,38,Other,New York,IL,Regular,Sports,1,274,72.09,21.35,UPI,21-06-2024
ORD00552,CUST0552,37,Male,Los Angeles,IL,VIP,Electronics,2,974,27.06,119.22,Cash,07-06-2023
ORD00553,CUST0553,30,Female,Dallas,AZ,VIP,Home & Kitchen,3,279,64.41,13.89,Net Banking,16-05-2023
ORD00554,CUST0554,31,Other,New York,TX,Regular,Sports,5,395,0.49,74.9,Net Banking,08-12-2023
ORD00555,CUST0555,47,Male,Los Angeles,AZ,Premium,Home & Kitchen,1,315,71.68,35.48,Debit Card,25-07-2023
ORD00556,CUST0556,30,Female,Phoenix,AZ,Regular,Home & Kitchen,4,1452,51.25,101.41,UPI,16-01-2023
ORD00557,CUST0557,57,Other,San Jose,NY,VIP,Clothing,5,995,163.99,75.34,UPI,08-09-2023
ORD00558,CUST0558,28,Male,Phoenix,AZ,Regular,Home & Kitchen,5,1235,18.79,66.1,Credit Card,28-01-2024
ORD00559,CUST0559,21,Male,San Diego,TX,VIP,Clothing,5,2380,423.23,343.27,Cash,31-12-2023
ORD00560,CUST0560,37,Female,Houston,AZ,Regular,Electronics,4,1240,49.03,204.76,Cash,11-04-2024
ORD00561,CUST0561,37,Other,Dallas,TX,Premium,Clothing,2,186,48.05,19.66,UPI,07-07-2023
