Order_ID,Customer_ID,Age,Gender,City,State,Customer_Segment,Product_Category,Quantity,Sales,Discount,Profit,Payment_Method,Purchase_Date
ORD00562,CUST0562,62,Other,San Antonio,IL,Premium,Sports,4,140,2.75,9.19,Cash,24-06-2023
ORD00563,CUST0563,36,Female,Austin,AZ,Premium,Clothing,5,360,43.81,49.69,Credit Card,23-07-2024
ORD00564,CUST0564,59,Male,Phoenix,AZ,Regular,Sports,4,1288,159.75,161.49,Net Banking,08-05-2024
ORD00565,CUST0565,42,Male,San Antonio,CA,VIP,Beauty,4,1684,495.2,160.59,UPI,11-12-2024
ORD00566,CUST0566,33,Male,Los Angeles,AZ,Premium,Sports,1,323,57.76,26.21,Credit Card,30-06-2023
ORD00567,CUST0567,37,Female,Los Angeles,AZ,Regular,Electronics,5,2070,509.14,154.7,Credit Card,11-08-2023
ORD00568,CUST0568,26,Other,New York,CA,Regular,Clothing,4,1168,102.14,151.71,Cash,30-07-2023
ORD00569,CUST0569,61,Female,Phoenix,AZ,VIP,Home & Kitchen,4,1548,456.31,110.96,Credit Card,09-01-2023
ORD00570,CUST0570,57,Other,San Diego,CA,VIP,Home & Kitchen,1,209,56.5,29.77,Credit Card,27-07-2024
ORD00571,CUST0571,40,Male,Phoenix,NY,Premium,Clothing,4,1516,268.41,179.38,Cash,26-01-2024
ORD00572,CUST0572,45,Other,Houston,CA,Premium,Sports,2,232,38.66,34.12,UPI,07-06-2023
ORD00573,CUST0573,36,Other,Chicago,CA,VIP,Electronics,1,351,1.65,55.27,Cash,23-03-2024
ORD00574,CUST0574,26,Male,Chicago,TX,Premium,Sports,5,2480,316.72,166.51,Net Banking,19-07-2024
ORD00575,CUST0575,46,Female,San Antonio,CA,VIP,Clothing,4,1316,2.93,163.77,Debit Card,28-05-2024
ORD00576,CUST0576,35,Female,San Jose,AZ,VIP,Home & Kitchen,1,39,6.65,5.04,Credit Card,08-05-2024
ORD00577,CUST0577,62,Male,Chicago,AZ,Regular,Home & Kitchen,4,1136,26.66,203.55,Credit Card,28-04-2024
ORD00578,CUST0578,58,Other,Los Angeles,AZ,Premium,Beauty,3,999,15.82,99.82,Credit Card,09-04-2024
ORD00579,CUST0579,50,Female,Austin,IL,VIP,Sports,3,1284,113.49,87.94,Net Banking,08-11-2023
ORD00580,CUST0580,64,Other,Phoenix,NY,VIP,Sports,5,530,91.08,65.16,UPI,01-10-2024
ORD00581,CUST0581,19,Female,Dallas,NY,VIP,Clothing,5,295,75.35,20.14,Debit Card,15-10-2023
ORD00582,CUST0582,35,Female,New York,NY,Premium,Beauty,2,970,172.21,57.98,Cash,29-06-2023
ORD00583,CUST0583,34,Other,Houston,TX,VIP,Clothing,5,2305,22.88,450.97,Debit Card,07-06-2023
ORD00584,CUST0584,49,Female,San Diego,CA,VIP,Sports,2,254,44.03,37.01,Credit Card,28-09-2023
ORD00585,CUST0585,25,Male,Chicago,TX,Regular,Sports,4,696,99.44,114.68,Net Banking,24-01-2024
ORD00586,CUST0586,61,Other,San Diego,TX,Premium,Home & Kitchen,2,582,151.95,22.27,Cash,25-11-2024
ORD00587,CUST0587,38,Other,New York,NY,Premium,Beauty,3,1356,175.65,221.56,UPI,04-10-2023
ORD00588,CUST0588,35,Male,Phoenix,AZ,Regular,Sports,4,1660,336.29,114.2,Net Banking,16-06-2024
ORD00589,CUST0589,39,Other,Chicago,IL,Regular,Beauty,1,364,0.93,21.85,Cash,21-06-2024
ORD00590,CUST0590,24,Other,Dallas,IL,Regular,Clothing,3,444,25.72,22.4,Credit Card,31-08-2024
ORD00591,CUST0591,60,Male,Austin,NY,Regular,Electronics,1,458,83.08,39.89,Net Banking,24-04-2023
ORD00592,CUST0592,62,Male,Phoenix,IL,VIP,Sports,1,347,47.2,59.75,Cash,14-11-2024
ORD00593,CUST0593,38,Female,Chicago,NY,Premium,Home & Kitchen,1,215,25.06,37.87,UPI,02-07-2023
ORD00594,CUST0594,46,Male,Dallas,CA,Premium,Beauty,4,444,85.98,23.72,Net Banking,12-08-2023
ORD00595,CUST0595,57,Other,Los Angeles,TX,Premium,Home & Kitchen,1,37,0.81,4.91,UPI,20-01-2023
ORD00596,CUST0596,49,Male,New York,NY,Regular,Sports,3,291,61.11,42.69,Net Banking,11-06-2024
ORD00597,CUST0597,63,Female,Dallas,TX,Regular,Sports,1,296,20.06,29.71,Cash,03-08-2024
ORD00598,CUST0598,52,Female,San Antonio,IL,VIP,Sports,1,343,102.59,35.35,UPI,15-12-2023
ORD00599,CUST0599,23,Female,Phoenix,CA,VIP,Clothing,5,200,58.05,21.17,UPI,04-02-2024
ORD00600,CUST0600,24,Other,San Antonio,TX,VIP,Electronics,4,1584,90.03,82.7,Credit Card,30-08-2024
ORD00601,CUST0601,33,Female,San Diego,NY,Regular,Beauty,3,825,132.15,121.34,Cash,07-02-2023
ORD00602,CUST0602,39,Male,San Antonio,NY,VIP,Sports,1,128,30.99,14.56,Cash,03-07-2024
ORD00603,CUST0603,27,Other,Austin,CA,VIP,Electronics,1,396,16.82,56.15,Cash,16-02-2023
ORD00604,CUST0604,33,Other,Chicago,NY,VIP,Clothing,1,483,44.53,74.13,Cash,24-06-2023
ORD00605,CUST0605,55,Male,Los Angeles,NY,Premium,Sports,5,2145,396.16,104,Debit Card,12-12-2023
ORD00606,CUST0606,65,Other,San Diego,IL,Regular,Electronics,5,1495,61.59,251.51,Debit Card,30-08-2024
ORD00607,CUST0607,29,Female,Los Angeles,NY,Regular,Home & Kitchen,2,814,101.38,110.06,Net Banking,25-03-2024
ORD00608,CUST0608,33,Other,New York,CA,Regular,Electronics,5,1060,247.3,42.54,Cash,07-01-2023
ORD00609,CUST0609,18,Male,Los Angeles,AZ,Regular,Home & Kitchen,4,1500,363.34,188.55,Debit Card,27-05-2023
ORD00610,CUST0610,58,Female,San Jose,TX,Regular,Sports,2,1000,52.36,145.7,Net Banking,26-05-2024
ORD00611,CUST0611,57,Male,Phoenix,IL,Regular,Sports,1,305,21.56,19.17,Net Banking,25-09-2024
ORD00612,CUST0612,41,Other,San Jose,CA,VIP,Sports,2,322,5.13,21.2,Debit Card,30-04-2024
ORD00613,CUST0613,49,Male,Chicago,NY,Premium,Electronics,3,495,31.12,40.69,Net Banking,14-02-2023
ORD00614,CUST0614,24,Other,New York,AZ,Regular,Clothing,2,844,7.36,106.45,Credit Card,31-03-2024
ORD00615,CUST0615,55,Other,San Antonio,TX,Regular,Clothing,3,411,96.05,31.15,Credit Card,27-02-2024
ORD00616,CUST0616,30,Female,Houston,NY,VIP,Sports,5,1340,21.84,152.09,Debit Card,10-04-2024
ORD00617,CUST0617,29,Female,San Antonio,CA,Regular,Sports,2,686,73.8,55.38,UPI,02-02-2023
ORD00618,CUST0618,62,Other,New York,IL,Regular,Clothing,1,456,63.69,44.23,UPI,30-10-2023
ORD00619,CUST0619,56,Male,Austin,CA,Premium,Beauty,5,2285,157.46,237.76,Net Banking,10-08-2023
ORD00620,CUST0620,55,Female,Dallas,IL,VIP,Electronics,4,1584,414.66,101.94,Cash,16-08-2023
ORD00621,CUST0621,55,Male,Austin,NY,Regular,Sports,1,40,11.9,4.5,Net Banking,11-03-2024
ORD00622,CUST0622,51,Female,Dallas,NY,Regular,Sports,4,572,14.26,90.89,Cash,16-05-2023
ORD00623,CUST0623,40,Female,Houston,NY,VIP,Electronics,4,1448,132.42,204.57,Net Banking,20-08-2024
ORD00624,CUST0624,19,Female,Dallas,CA,VIP,Sports,2,848,221.72,90.2,Credit Card,14-03-2023
ORD00625,CUST0625,42,Other,San Antonio,AZ,VIP,Electronics,3,714,161.27,85.51,Net Banking,12-08-2024
ORD00626,CUST0626,31,Other,Los Angeles,AZ,Regular,Home & Kitchen,1,283,80.26,30.65,Credit Card,28-01-2024
ORD00627,CUST0627,41,Female,Austin,NY,VIP,Home & Kitchen,3,327,63.59,41.02,Net Banking,29-07-2023
ORD00628,CUST0628,26,Female,Houston,AZ,VIP,Electronics,4,1588,447.41,156.28,Debit Card,19-08-2023
ORD00629,CUST0629,38,Female,Phoenix,AZ,VIP,Sports,3,141,2.68,14.08,Cash,23-06-2024
ORD00630,CUST0630,25,Female,San Jose,AZ,Regular,Home & Kitchen,4,1348,148.88,181.06,Credit Card,13-04-2024
ORD00631,CUST0631,23,Male,San Diego,CA,Premium,Home & Kitchen,1,75,3.71,4.76,Debit Card,04-06-2023
ORD00632,CUST0632,31,Other,New York,IL,VIP,Sports,5,2485,98.43,243.44,Cash,22-10-2024
ORD00633,CUST0633,19,Female,Houston,NY,VIP,Electronics,2,894,254.11,93.87,Cash,18-12-2023
ORD00634,CUST0634,59,Other,San Antonio,TX,Regular,Beauty,5,2255,371.04,223.63,Net Banking,10-11-2023
ORD00635,CUST0635,28,Female,Houston,TX,Premium,Home & Kitchen,3,1242,315.04,66.97,UPI,20-06-2023
ORD00636,CUST0636,57,Male,San Jose,IL,Regular,Clothing,2,898,190.77,131.34,Debit Card,01-09-2023
ORD00637,CUST0637,25,Male,San Antonio,AZ,VIP,Clothing,4,612,67.87,43.95,Credit Card,21-11-2023
ORD00638,CUST0638,40,Male,San Antonio,TX,Premium,Beauty,2,586,53.01,100.24,Cash,29-05-2023
ORD00639,CUST0639,47,Female,Chicago,NY,VIP,Beauty,5,945,183.49,71.84,UPI,13-11-2024
ORD00640,CUST0640,27,Other,Dallas,IL,Premium,Electronics,4,1920,23.09,287.76,Credit Card,26-01-2023
ORD00641,CUST0641,43,Other,Houston,TX,VIP,Home & Kitchen,1,187,3.09,26.89,Net Banking,16-08-2023
ORD00642,CUST0642,35,Male,New York,NY,Premium,Beauty,4,1464,294.95,73.77,Net Banking,19-07-2023
ORD00643,CUST0643,49,Female,Austin,AZ,Premium,Beauty,1,485,97.01,42.54,Cash,31-01-2024
ORD00644,CUST0644,41,Male,Phoenix,IL,VIP,Home & Kitchen,3,744,195.14,34.65,Cash,01-03-2024
ORD00645,CUST0645,46,Female,Chicago,TX,Premium,Sports,2,894,157.48,46.34,Debit Card,01-05-2024
ORD00646,CUST0646,51,Female,Los Angeles,AZ,Regular,Sports,1,23,2.83,3.78,Cash,23-07-2024
ORD00647,CUST0647,47,Other,Austin,CA,Premium,Clothing,2,892,102.16,105.11,Credit Card,22-08-2024
ORD00648,CUST0648,37,Female,San Jose,TX,Regular,Clothing,1,425,0.31,37.97,Cash,31-10-2024
ORD00649,CUST0649,60,Female,San Diego,CA,VIP,Sports,2,68,2.43,6.01,Credit Card,06-01-2024
ORD00650,CUST0650,55,Female,Austin,TX,Regular,Home & Kitchen,4,1500,368.23,119.95,Net Banking,23-09-2023
ORD00651,CUST0651,28,Other,New York,CA,Premium,Home & Kitchen,4,1876,390.18,153.94,Credit Card,05-01-2024
ORD00652,CUST0652,44,Other,San Antonio,NY,VIP,Home & Kitchen,3,873,167.34,43.42,Debit Card,07-07-2023
ORD00653,CUST0653,24,Other,Chicago,AZ,VIP,Home & Kitchen,3,1329,336.9,168.64,UPI,15-12-2024
ORD00654,CUST0654,62,Female,Los Angeles,AZ,Premium,Beauty,3,1323,57.04,89.3,UPI,11-05-2024
ORD00655,CUST0655,44,Female,Chicago,NY,VIP,Clothing,2,554,36.75,40.48,Net Banking,07-12-2024
ORD00656,CUST0656,51,Other,San Jose,NY,Premium,Sports,4,1956,44.83,330.3,Credit Card,23-12-2023
ORD00657,CUST0657,37,Other,San Antonio,CA,Regular,Sports,5,1435,328.73,112.07,UPI,02-05-2023
ORD00658,CUST0658,32,Male,Chicago,CA,Regular,Home & Kitchen,2,254,9.92,15.08,Credit Card,20-01-2023
ORD00659,CUST0659,48,Female,New York,CA,Regular,Electronics,1,426,84.32,47.49,Cash,17-09-2023
ORD00660,CUST0660,20,Male,Phoenix,NY,Regular,Electronics,1,491,88.64,55.58,Debit Card,17-11-2024
ORD00661,CUST0661,40,Male,Los Angeles,CA,Regular,Home & Kitchen,5,990,104.6,157.84,Net Banking,01-06-2024
ORD00662,CUST0662,54,Male,Los Angeles,AZ,VIP,Electronics,5,655,140.66,100.11,Debit Card,05-01-2023
ORD00663,CUST0663,64,Male,Houston,AZ,Regular,Sports,3,1131,199.98,107.95,Credit Card,30-12-2023
ORD00664,CUST0664,42,Female,Houston,AZ,Regular,Clothing,4,308,70.35,23.09,Cash,16-06-2024
ORD00665,CUST0665,26,Female,San Antonio,IL,Premium,Beauty,1,62,6.1,3.77,UPI,06-09-2024
ORD00666,CUST0666,65,Female,Dallas,CA,Premium,Beauty,4,672,198.57,54.06,Credit Card,26-11-2024
ORD00667,CUST0667,41,Male,New York,TX,Regular,Electronics,4,976,153.04,124.66,Credit Card,09-02-2024
ORD00668,CUST0668,43,Other,Austin,NY,Premium,Clothing,1,206,60.27,14.69,Net Banking,06-05-2023
ORD00669,CUST0669,32,Female,Dallas,IL,Premium,Beauty,5,795,180.38,104.58,Cash,02-05-2024
ORD00670,CUST0670,60,Other,San Diego,TX,Premium,Beauty,3,285,65.66,14.52,UPI,24-05-2024
ORD00671,CUST0671,32,Other,Chicago,NY,Premium,Electronics,1,445,9.11,66.13,Debit Card,11-09-2024
ORD00672,CUST0672,61,Female,Chicago,IL,Premium,Beauty,5,345,78.68,39.72,Net Banking,22-04-2024
ORD00673,CUST0673,30,Female,Dallas,TX,Regular,Beauty,3,891,91.85,143.01,Net Banking,02-02-2023
ORD00674,CUST0674,45,Male,San Diego,TX,VIP,Home & Kitchen,4,984,135.69,46.6,Net Banking,07-11-2023
ORD00675,CUST0675,63,Male,Dallas,TX,VIP,Clothing,3,1158,135.17,168.36,Net Banking,17-05-2024
ORD00676,CUST0676,60,Other,San Jose,AZ,Premium,Sports,4,1228,314.74,115.07,Cash,21-05-2024
ORD00677,CUST0677,55,Female,Austin,IL,Premium,Home & Kitchen,3,153,1.29,8.61,UPI,20-08-2024
ORD00678,CUST0678,19,Other,San Antonio,TX,VIP,Electronics,4,784,233.31,61.56,Credit Card,08-09-2023
ORD00679,CUST0679,33,Male,Phoenix,AZ,VIP,Electronics,1,464,42.44,42.43,Credit Card,30-11-2023
ORD00680,CUST0680,20,Female,San Diego,AZ,Premium,Beauty,4,624,3.82,74.7,Credit Card,22-01-2024
ORD00681,CUST0681,54,Female,San Antonio,AZ,VIP,Electronics,4,284,58.86,18.21,Cash,14-11-2024
ORD00682,CUST0682,39,Male,Austin,IL,VIP,Home & Kitchen,4,492,73.35,74.14,Credit Card,08-08-2023
ORD00683,CUST0683,36,Female,New York,IL,VIP,Beauty,4,1724,116.83,259.45,Credit Card,15-08-2024
ORD00684,CUST0684,24,Other,San Antonio,IL,Regular,Electronics,5,2150,342.54,206.17,UPI,29-10-2024
ORD00685,CUST0685,37,Other,Phoenix,TX,Premium,Beauty,3,366,45.49,28.11,Net Banking,18-11-2024
ORD00686,CUST0686,53,Male,New York,AZ,Premium,Clothing,5,1375,87.84,250.12,Cash,15-10-2024
ORD00687,CUST0687,52,Other,San Diego,AZ,VIP,Electronics,5,610,66.66,39.21,Debit Card,02-12-2024
ORD00688,CUST0688,37,Female,San Diego,IL,Premium,Electronics,2,906,112.1,137.79,Debit Card,04-12-2024
ORD00689,CUST0689,56,Male,San Diego,CA,Premium,Electronics,2,236,1.96,39.68,UPI,12-05-2024
ORD00690,CUST0690,53,Female,San Diego,NY,VIP,Clothing,2,318,13.02,27.07,UPI,17-07-2024
ORD00691,CUST0691,29,Other,New York,TX,Regular,Electronics,1,460,123.72,32.65,UPI,21-02-2024
ORD00692,CUST0692,41,Other,Los Angeles,TX,VIP,Clothing,2,154,26.38,15.96,Credit Card,11-11-2024
ORD00693,CUST0693,55,Other,Phoenix,TX,VIP,Electronics,2,654,23.99,107.73,UPI,04-02-2024
ORD00694,CUST0694,65,Other,Houston,TX,Premium,Clothing,2,148,7.78,27.41,Cash,18-09-2023
ORD00695,CUST0695,55,Male,Dallas,AZ,Premium,Home & Kitchen,1,182,29.8,18.45,Debit Card,29-05-2023
ORD00696,CUST0696,41,Female,San Antonio,IL,VIP,Electronics,5,185,46.7,20.65,Credit Card,18-11-2024
ORD00697,CUST0697,33,Female,San Jose,TX,Premium,Home & Kitchen,3,1446,352.35,74.71,Debit Card,02-02-2024
ORD00698,CUST0698,18,Female,Phoenix,IL,VIP,Electronics,2,344,21.71,59.15,Cash,21-11-2023
ORD00699,CUST0699,59,Female,New York,IL,VIP,Electronics,4,1044,230.81,153.67,UPI,08-03-2024
ORD00700,CUST0700,24,Male,Phoenix,AZ,Premium,Electronics,3,705,127.35,99.36,UPI,12-12-2024
ORD00701,CUST0701,19,Male,Chicago,TX,Regular,Clothing,1,225,13.51,20.27,Net Banking,24-04-2023
ORD00702,CUST0702,28,Male,San Jose,CA,Premium,Beauty,4,1700,479.1,143.73,Debit Card,27-06-2023
ORD00703,CUST0703,61,Other,San Antonio,IL,VIP,Clothing,1,232,25.58,22.5,Cash,18-08-2023
ORD00704,CUST0704,19,Male,San Jose,AZ,Regular,Clothing,1,256,15.23,37.36,Debit Card,15-02-2024
ORD00705,CUST0705,57,Female,Austin,IL,VIP,Clothing,1,208,10.62,26.66,Credit Card,22-06-2024
ORD00706,CUST0706,45,Female,Dallas,NY,Premium,Clothing,2,234,66.41,28.83,UPI,21-05-2024
ORD00707,CUST0707,42,Male,San Diego,CA,Regular,Beauty,2,882,74.87,122.34,Cash,23-02-2024
ORD00708,CUST0708,27,Male,Phoenix,IL,Regular,Clothing,5,1250,340.25,95.93,Cash,11-01-2023
ORD00709,CUST0709,48,Male,San Antonio,TX,Regular,Clothing,4,1528,194.04,186.19,Credit Card,24-07-2024
ORD00710,CUST0710,21,Male,San Antonio,CA,VIP,Sports,3,990,278.98,138.71,Net Banking,16-02-2023
ORD00711,CUST0711,18,Female,San Jose,AZ,Regular,Sports,3,666,134.12,37.14,Net Banking,17-08-2024
ORD00712,CUST0712,29,Female,Chicago,AZ,Premium,Sports,3,1407,197.58,76.73,Net Banking,26-05-2023
ORD00713,CUST0713,34,Male,San Antonio,NY,Premium,Clothing,4,1864,544.31,121.61,UPI,17-10-2023
ORD00714,CUST0714,34,Other,Phoenix,AZ,Regular,Home & Kitchen,4,1908,94.44,291.13,Cash,23-07-2024
ORD00715,CUST0715,60,Other,Dallas,NY,Regular,Clothing,2,94,6.48,4.85,UPI,23-12-2024
ORD00716,CUST0716,47,Female,Los Angeles,TX,Premium,Electronics,4,808,239.69,76.23,Cash,26-04-2023
ORD00717,CUST0717,64,Male,Los Angeles,IL,Premium,Electronics,2,928,79.1,148.76,Net Banking,30-07-2024
ORD00718,CUST0718,60,Other,Houston,AZ,Regular,Electronics,5,2060,352.75,192,Credit Card,25-05-2024
ORD00719,CUST0719,61,Male,San Antonio,NY,Premium,Home & Kitchen,1,221,24.77,37.16,Credit Card,07-06-2023
ORD00720,CUST0720,19,Male,Dallas,TX,VIP,Sports,3,972,191.87,77.56,Credit Card,29-09-2024
ORD00721,CUST0721,46,Female,Austin,CA,VIP,Clothing,1,430,83.03,34.17,Credit Card,14-03-2023
ORD00722,CUST0722,53,Other,San Diego,NY,Regular,Sports,3,333,23.98,51.18,Cash,22-01-2023
ORD00723,CUST0723,31,Male,San Diego,TX,VIP,Home & Kitchen,2,162,14.51,25.1,UPI,09-09-2024
ORD00724,CUST0724,26,Female,Los Angeles,IL,VIP,Beauty,2,540,72.16,50.63,UPI,06-09-2024
ORD00725,CUST0725,45,Male,San Diego,IL,Premium,Beauty,2,484,91.58,25.09,Net Banking,19-04-2024
ORD00726,CUST0726,61,Male,Chicago,TX,Premium,Beauty,5,310,27.04,32.71,Cash,02-06-2023
ORD00727,CUST0727,26,Other,Phoenix,CA,VIP,Beauty,4,684,116.66,75.26,Credit Card,21-04-2023
ORD00728,CUST0728,50,Female,San Diego,NY,VIP,Sports,5,2180,165.71,177.72,Credit Card,17-01-2023
ORD00729,CUST0729,25,Other,Dallas,CA,Premium,Clothing,4,172,4.3,30.44,UPI,24-08-2024
ORD00730,CUST0730,64,Female,Dallas,AZ,Regular,Home & Kitchen,3,1470,384.26,84.77,Debit Card,10-09-2024
ORD00731,CUST0731,34,Other,Los Angeles,TX,Premium,Beauty,1,22,2.61,1.01,Cash,09-12-2024
ORD00732,CUST0732,43,Other,Austin,TX,Premium,Home & Kitchen,5,2180,636.94,160.65,Cash,31-03-2023
ORD00733,CUST0733,26,Male,New York,CA,Premium,Electronics,1,376,109.47,47.67,Debit Card,26-10-2024
ORD00734,CUST0734,27,Other,Houston,TX,Premium,Beauty,2,128,11.56,13.92,Cash,23-01-2023
ORD00735,CUST0735,25,Male,Chicago,TX,Premium,Sports,4,120,30.95,12.27,Debit Card,06-08-2024
ORD00736,CUST0736,43,Male,San Antonio,NY,VIP,Electronics,4,928,236.25,111.07,Net Banking,21-07-2024
ORD00737,CUST0737,36,Male,Dallas,TX,Regular,Sports,5,1610,349.99,239.77,Cash,04-03-2023
ORD00738,CUST0738,51,Male,San Diego,AZ,Regular,Home & Kitchen,5,260,20.89,35.21,Cash,21-05-2024
ORD00739,CUST0739,57,Other,San Antonio,TX,Premium,Sports,1,102,8.81,7.35,UPI,26-08-2023
ORD00740,CUST0740,50,Male,Austin,IL,Premium,Beauty,4,348,92.2,40.53,Cash,20-11-2024
ORD00741,CUST0741,59,Other,San Antonio,TX,Regular,Clothing,5,630,53.38,93.64,Cash,27-06-2023
ORD00742,CUST0742,30,Male,Austin,TX,Regular,Electronics,4,1088,99.11,80.51,Credit Card,03-01-2024
ORD00743,CUST0743,34,Female,Chicago,CA,Regular,Beauty,1,433,8.27,48.67,Net Banking,04-05-2023
ORD00744,CUST0744,53,Male,Dallas,IL,Regular,Home & Kitchen,3,1239,17.35,221.92,UPI,07-12-2024
ORD00745,CUST0745,50,Other,Los Angeles,NY,VIP,Sports,4,1800,408.11,273.09,Net Banking,15-04-2023
ORD00746,CUST0746,53,Male,San Jose,NY,VIP,Clothing,1,465,28.65,45.49,UPI,28-03-2024
ORD00747,CUST0747,50,Female,Los Angeles,CA,Premium,Home & Kitchen,3,1317,54.43,223.84,Cash,07-01-2023
ORD00748,CUST0748,33,Female,San Antonio,IL,Premium,Beauty,2,126,10.06,18.24,Cash,06-10-2024
ORD00749,CUST0749,60,Male,Chicago,AZ,Premium,Sports,2,180,43.3,15.31,Cash,12-06-2024
ORD00750,CUST0750,61,Female,New York,TX,Premium,Clothing,1,387,93.61,56.2,Credit Card,19-11-2023
